order_item_key,order_key,product_key,seller_key,price,freight_value
105305,54543,27413,653,35.00,17.60
105306,76532,25599,2311,199.90,27.72
105307,19020,26904,2545,29.99,14.52
105308,5195,7101,1565,35.00,26.43
105309,74904,3715,585,31.49,9.27
105310,82256,27481,2057,90.00,16.39
105311,89991,16108,2423,99.99,16.95
105312,14140,15019,2116,64.00,11.73
105313,30815,30871,2416,64.90,15.20
105314,30814,7125,1488,29.90,22.14
105315,22133,29499,2810,18.90,18.23
105316,86484,5626,526,119.00,7.64
105317,54980,972,1166,338.00,35.73
105318,77760,2049,590,184.99,33.74
105319,29392,14632,2646,109.00,14.85
105320,63079,12108,52,110.32,7.83
105321,30899,15582,711,49.00,15.10
105322,87082,10402,578,59.90,13.54
105323,87082,10402,578,59.90,13.54
105324,87082,10402,578,59.90,13.54
105325,87082,10402,578,59.90,13.54
105326,10205,31433,709,64.90,20.33
105327,10205,20246,709,74.99,8.13
105328,61950,9841,653,560.00,19.22
105329,69668,5758,2212,34.90,16.05
105330,80398,18554,731,16.37,8.27
105331,59045,26200,2827,79.90,9.37
105332,52225,7926,893,139.90,21.78
105333,44449,29415,2130,30.30,9.34
105334,44449,29415,2130,30.30,9.34
105335,2599,2927,929,39.99,14.52
105336,67679,11047,1745,21.20,9.34
105337,67679,11047,1745,21.20,9.34
105338,45132,17148,2305,84.90,17.84
105339,81390,26993,711,55.00,7.78
105340,30934,2312,2251,11.99,7.78
105341,59655,19456,2115,14.90,15.10
105342,10361,3318,2011,76.49,12.98
105343,64699,2943,2276,65.00,18.33
105344,28777,2918,2522,14.89,15.79
105345,41927,1303,70,89.90,12.13
105346,85437,3948,2011,29.29,18.31
105347,83537,19820,3007,69.77,11.99
105348,49162,2476,70,68.90,15.23
105349,49267,10931,2260,9.00,16.83
105350,49267,10931,2260,9.00,16.83
105351,39319,31210,1716,139.00,12.47
105352,2166,2116,218,249.90,69.21
105353,33047,29929,2442,180.00,16.01
105354,8489,15959,711,45.00,15.42
105355,9276,5469,1113,21.99,15.10
105356,41878,24846,58,14.77,15.23
105357,97643,15600,3018,109.90,15.98
105358,60103,22554,2032,299.00,19.97
105359,48533,50,1113,44.99,14.10
105360,57054,7153,2717,39.00,12.69
105361,56038,26154,1565,75.00,29.94
105362,56038,26154,1565,75.00,29.94
105363,56038,26154,1565,75.00,29.94
105364,53598,29811,2885,149.90,53.18
105365,8967,1797,2543,115.00,13.15
105366,57068,23794,2482,49.00,15.23
105367,49872,22257,3073,89.99,23.43
105368,31776,7105,1749,39.00,13.85
105369,24917,10227,937,79.99,17.27
105370,93246,5626,526,149.99,23.85
105371,74502,2067,270,67.00,7.89
105372,68870,7446,961,201.60,10.23
105373,77145,8189,163,19.90,11.85
105374,77145,8189,163,19.90,11.85
105375,84200,28676,121,179.99,18.00
105376,64181,26513,2902,229.90,15.78
105377,993,12758,2370,51.45,7.39
105378,993,12758,2370,51.45,7.39
105379,51866,15135,13,254.90,13.28
105380,91489,8852,1057,99.90,14.87
105381,91826,30030,2255,169.90,22.66
105382,78304,657,2889,249.00,19.62
105383,75796,22867,2045,69.90,15.25
105384,83346,20936,1220,208.00,17.22
105385,81389,22878,1752,79.90,8.32
105386,54815,11128,811,46.50,25.38
105387,72110,11816,482,399.99,113.38
105388,40841,29876,2597,67.99,14.79
105389,43024,17335,2925,198.90,29.79
105390,67488,18486,2204,129.90,16.35
105391,51064,20099,2606,40.00,19.32
105392,34709,13660,121,109.99,16.21
105393,70225,26379,544,39.90,25.63
105394,70225,8679,544,39.90,25.63
105395,33019,26403,2772,110.00,20.26
105396,33741,30273,931,229.90,22.53
105397,82973,32940,2370,39.90,15.11
105398,82973,32940,2370,39.90,15.11
105399,25142,10604,423,119.60,15.01
105400,25142,10604,423,119.60,15.01
105401,77032,6943,990,107.70,8.52
105402,77032,6943,990,107.70,8.52
105403,74665,27913,2902,227.80,8.85
105404,85066,3546,1391,8.90,8.11
105405,91337,19945,1445,24.20,16.36
105406,91337,19945,1445,24.20,16.36
105407,41253,10945,2993,219.90,24.34
105408,45258,24720,1382,21.90,15.10
105409,3350,15854,237,19.90,7.94
105410,86036,27299,2858,160.00,15.87
105411,97315,11303,2977,179.49,9.45
105412,21947,20488,386,74.90,15.27
105413,48420,18966,2808,165.00,12.89
105414,71957,15813,731,19.47,9.27
105415,19590,16672,2310,189.90,15.50
105416,41897,29409,1566,599.00,30.64
105417,60898,6208,519,28.00,8.29
105418,75778,2037,2810,83.23,15.33
105419,94986,31669,1548,18.90,7.78
105420,39088,28919,3015,29.90,15.10
105421,63397,22815,1672,26.00,16.32
105422,84279,17042,52,110.32,15.87
105423,84279,5662,52,110.32,15.87
105424,26067,12752,1842,50.00,7.78
105425,16230,10492,1958,108.90,35.99
105426,16230,10492,1958,108.90,35.99
105427,43152,7746,937,58.99,24.96
105428,68803,25861,2922,79.90,14.31
105429,25162,19963,673,388.00,15.27
105430,5137,30710,1385,118.90,15.93
105431,68892,28718,611,89.18,8.98
105432,82083,3698,611,39.80,15.64
105433,12351,10646,2978,164.90,17.40
105434,99094,5603,850,119.00,15.94
105435,16102,6833,833,279.00,18.14
105436,13099,17568,711,78.00,51.27
105437,63773,6468,1382,12.90,7.78
105438,63773,6468,1382,12.90,7.78
105439,63773,6468,1382,12.90,7.78
105440,70869,8320,1057,339.90,24.09
105441,10328,874,574,240.35,17.44
105442,96372,31665,513,99.90,0.00
105443,18702,24893,711,50.00,8.72
105444,91487,18146,1772,196.85,14.98
105445,39717,9811,2485,110.00,16.21
105446,39717,9811,2485,110.00,16.21
105447,63115,23393,2681,51.90,11.86
105448,5933,21135,423,139.99,16.85
105449,37083,7083,2321,199.00,16.14
105450,7121,7154,2335,85.50,38.87
105451,76784,1644,731,28.00,15.10
105452,91991,21375,2717,79.00,13.57
105453,90124,19384,524,84.90,17.33
105454,87091,17038,1343,1999.00,29.75
105455,5052,25444,2044,388.90,66.21
105456,79384,22867,2045,69.90,9.34
105457,75699,1627,2922,120.00,16.60
105458,21708,1303,70,89.90,11.24
105459,66788,26967,1886,49.00,10.96
105460,48085,26175,2902,999.90,19.44
105461,94517,13201,811,97.90,14.86
105462,44392,13675,2247,49.90,23.15
105463,22376,26201,1326,167.84,20.05
105464,17427,32690,1565,42.00,8.29
105465,19769,25778,2220,142.99,18.52
105466,8456,28364,1407,82.40,17.29
105467,72938,2629,2112,57.52,12.53
105468,72938,2629,2112,57.52,12.53
105469,55357,22888,2,54.99,13.74
105470,83128,2863,2348,16.90,21.15
105471,73959,12457,610,45.90,9.34
105472,75742,16831,639,637.30,100.14
105473,41086,10526,2279,138.20,15.72
105474,26518,32003,807,47.90,18.23
105475,2156,9440,937,56.99,14.15
105476,90925,13208,39,36.90,11.85
105477,5575,1577,1266,248.99,35.91
105478,45459,7976,1141,83.90,17.03
105479,76184,24174,937,56.99,14.15
105480,34220,31339,1193,568.45,21.27
105481,76195,31818,2393,129.80,24.47
105482,23193,1587,2156,26.90,8.88
105483,81982,5857,423,89.98,56.77
105484,81982,5857,423,89.98,56.77
105485,81982,19314,423,89.98,28.39
105486,28000,22503,3033,109.99,16.40
105487,18808,1577,1266,248.99,74.69
105488,91193,18382,1518,29.00,16.11
105489,91193,29817,1518,29.00,16.11
105490,55574,19988,1566,55.00,8.29
105491,55574,8705,1566,55.00,8.29
105492,46058,3067,3018,159.90,17.96
105493,8423,21356,617,55.00,14.14
105494,23091,402,2010,129.00,25.45
105495,62910,15292,665,38.90,17.63
105496,27839,10445,1362,28.56,7.46
105497,69648,29348,526,99.99,44.50
105498,74165,11433,70,220.00,26.38
105499,81716,2205,1141,77.00,12.67
105500,56823,9655,2717,69.90,13.85
105501,79362,21879,508,130.00,15.66
105502,58757,31655,2421,650.00,90.40
105503,26861,3015,1057,309.90,19.60
105504,26861,3015,1057,309.90,19.60
105505,83952,2122,3033,193.99,27.44
105506,10391,16124,823,349.90,105.84
105507,1836,30584,810,53.89,18.26
105508,35667,8101,1819,119.99,13.86
105509,5845,166,1764,199.00,42.47
105510,34789,8895,566,166.00,21.48
105511,15393,30386,231,89.50,22.34
105512,41147,2719,1281,89.90,44.48
105513,12074,20709,1402,189.00,13.98
105514,59670,5273,3032,79.90,23.36
105515,78766,31665,513,99.90,0.00
105516,87351,2148,26,65.00,17.70
105517,75395,12297,811,54.90,8.74
105518,75395,22358,2717,99.00,9.20
105519,69953,28436,915,120.00,25.15
105520,57166,17870,731,43.00,18.40
105521,33315,25377,423,119.99,40.23
105522,57091,25587,1293,170.80,36.52
105523,47817,16601,2153,95.03,13.69
105524,45900,17255,2447,49.99,11.73
105525,45900,17255,2447,49.99,11.73
105526,1098,12484,3083,98.00,12.08
105527,5063,18307,2321,170.00,12.69
105528,91130,4247,1135,518.18,94.97
105529,38582,26172,2243,59.90,17.67
105530,38497,5728,2717,169.00,18.43
105531,50706,4548,544,79.90,19.53
105532,99332,26373,2434,119.00,9.65
105533,67034,9791,1548,19.99,20.40
105534,88428,31884,507,129.90,68.56
105535,69106,24816,524,114.90,13.82
105536,86925,7002,253,129.90,38.46
105537,84155,1577,1266,248.99,35.91
105538,88199,31258,2032,199.00,51.89
105539,93129,9273,668,44.79,15.11
105540,3551,24188,585,18.00,7.87
105541,51611,4331,937,23.99,15.10
105542,94174,21111,2522,31.89,16.79
105543,94174,21111,2522,31.89,16.79
105544,94174,21111,2522,31.89,16.79
105545,2448,2535,2642,38.50,15.56
105546,69646,6446,711,29.00,16.79
105547,52777,3015,1057,349.90,19.88
105548,80930,31859,2593,265.00,30.80
105549,81084,14570,856,189.99,23.65
105550,14043,19270,1233,259.00,16.56
105551,11734,24992,1574,39.50,16.79
105552,23804,32906,637,29.00,25.63
105553,23804,32906,637,29.00,25.63
105554,36818,19676,724,259.90,16.57
105555,75979,31035,1518,20.00,9.94
105556,75979,31035,1518,20.00,9.94
105557,2953,1295,1113,27.99,7.78
105558,18362,22257,3073,69.99,11.51
105559,9630,4200,835,169.00,12.52
105560,21361,14010,2988,99.90,18.94
105561,68890,27637,1902,219.90,15.42
105562,68890,31301,1902,178.50,13.48
105563,45589,6375,2305,429.90,17.10
105564,67480,29613,1801,340.00,18.53
105565,60677,6315,423,119.94,23.52
105566,25609,26564,2454,57.89,12.77
105567,92576,12012,2232,349.00,20.32
105568,92576,12012,2232,349.00,20.32
105569,92576,12012,2232,349.00,20.32
105570,95448,14625,10,120.00,8.26
105571,4099,22111,1672,82.94,16.21
105572,13749,14143,1481,35.73,14.43
105573,97877,14073,2684,139.00,20.03
105574,15615,26177,574,580.27,30.32
105575,11360,25301,2378,185.00,17.05
105576,50241,14363,386,83.90,12.09
105577,16583,30527,1566,64.90,20.94
105578,89115,20413,2170,129.00,15.57
105579,9788,17106,2925,109.78,13.32
105580,7815,1323,1381,60.50,14.51
105581,23485,22077,2717,45.00,12.69
105582,17718,12662,3032,89.90,17.88
105583,96789,13477,2393,109.90,59.94
105584,57737,13523,1588,215.00,22.00
105585,57730,5118,2243,49.00,13.37
105586,33684,23952,1225,72.90,14.68
105587,58365,26560,171,69.00,15.23
105588,41786,23166,2196,47.65,15.23
105589,92489,12790,2691,79.90,18.45
105590,49633,1256,2694,27.30,8.11
105591,95037,526,259,59.90,7.39
105592,30517,11926,786,10.90,15.10
105593,99169,1161,2098,62.00,16.87
105594,40199,17785,892,95.00,38.96
105595,77337,22364,1782,1350.00,44.77
105596,78874,13081,2432,150.99,14.81
105597,27890,12318,503,20.00,11.85
105598,89429,11685,485,29.90,22.14
105599,89429,11685,485,29.90,22.14
105600,63600,16159,2642,179.99,32.29
105601,97556,13110,1305,74.80,12.82
105602,43948,18625,2512,215.56,20.05
105603,19427,26860,2543,152.00,15.81
105604,25227,20527,1478,26.20,22.11
105605,33292,26750,184,65.90,15.34
105606,78329,15438,2423,199.99,18.65
105607,58387,3709,1801,128.00,14.99
105608,58387,3709,1801,128.00,14.99
105609,69247,8239,432,179.90,17.02
105610,924,32329,1565,45.00,16.11
105611,13096,30686,786,19.90,16.79
105612,13096,30686,786,19.90,16.79
105613,3569,22195,2855,179.90,49.79
105614,67671,15274,2412,330.00,17.41
105615,76309,5746,1257,84.90,12.93
105616,93144,29223,1382,12.90,15.23
105617,53672,10251,1012,79.90,15.32
105618,87737,14369,937,7.00,7.78
105619,36327,30234,232,79.95,17.81
105620,38944,13280,1747,239.90,22.17
105621,44336,7525,1598,12.99,18.23
105622,44661,12236,1565,29.00,8.36
105623,70860,25108,1124,79.90,13.92
105624,81962,15061,2480,84.00,13.25
105625,34318,29738,554,21.99,14.10
105626,32068,1370,183,59.00,15.16
105627,55104,18007,1716,90.00,15.38
105628,3640,14469,1,68.90,13.82
105629,3640,14469,1,68.90,13.82
105630,73909,18352,2010,49.00,14.10
105631,73909,18352,2010,49.00,14.10
105632,61561,7153,2717,39.00,16.11
105633,57699,23928,1248,63.99,9.20
105634,48978,3598,2512,52.00,17.64
105635,22732,1229,58,13.98,10.96
105636,86823,5863,2170,190.83,12.84
105637,26110,28833,2177,379.00,17.66
105638,1774,3107,1864,59.99,11.92
105639,66776,364,2836,225.00,43.77
105640,50781,23293,2999,44.90,15.70
105641,70809,25473,70,159.00,15.86
105642,15029,5254,70,65.90,16.22
105643,94571,5027,495,74.90,47.18
105644,10541,17089,2301,134.90,21.43
105645,28968,19918,1801,113.00,13.37
105646,5871,10792,2494,55.90,26.47
105647,84048,24710,3005,219.90,54.97
105648,23910,20282,3055,998.90,42.50
105649,51671,27759,1518,47.00,16.11
105650,93862,8538,1946,137.20,25.09
105651,53894,29755,97,29.90,16.79
105652,91456,1782,711,29.00,27.41
105653,69512,6104,709,42.99,14.10
105654,58837,21792,1048,13.99,15.10
105655,35367,8303,320,46.86,20.84
105656,66280,27260,2858,40.00,15.10
105657,9752,25094,1308,39.90,14.08
105658,47370,15274,2412,330.00,20.41
105659,90527,1494,486,59.90,16.86
105660,70093,15558,3008,49.90,13.56
105661,8783,24367,2494,49.90,15.10
105662,79422,9693,426,32.00,18.32
105663,11036,20099,2606,40.00,9.44
105664,40449,1303,70,89.90,14.80
105665,5607,27502,524,199.90,14.51
105666,90359,1031,2423,144.99,18.26
105667,29909,25451,70,99.00,13.71
105668,67739,11253,786,18.90,16.79
105669,24056,12833,889,81.90,11.78
105670,63837,32613,1777,69.90,14.24
105671,45930,20786,2262,72.00,13.62
105672,77345,27417,1805,399.90,77.23
105673,75414,13144,2916,89.99,18.40
105674,91946,22341,739,25.50,15.10
105675,2944,2433,937,84.99,12.93
105676,86654,7998,1304,154.69,21.57
105677,63427,28945,2858,659.99,16.75
105678,66550,30130,1801,220.00,18.79
105679,14412,20375,2717,139.00,49.50
105680,34629,5512,1556,89.90,16.82
105681,58690,16062,617,69.90,12.62
105682,76542,18144,31,42.99,15.10
105683,40588,24060,714,39.99,11.89
105684,50277,23455,1447,23.40,15.10
105685,34566,26222,233,78.00,14.30
105686,94615,2603,508,15.00,17.63
105687,41259,18328,1565,32.00,19.41
105688,80251,29473,714,45.95,11.85
105689,5858,5805,2345,119.99,15.94
105690,89576,4637,2875,72.00,18.60
105691,74187,26172,2243,53.90,42.44
105692,21449,14875,709,34.90,14.10
105693,21449,1996,709,49.90,14.10
105694,37356,25748,121,89.00,8.04
105695,9662,27498,1393,29.50,16.11
105696,3616,9811,2485,117.00,15.57
105697,75018,3099,151,129.00,22.61
105698,41204,29139,2179,139.00,57.45
105699,45252,20523,1281,119.90,24.22
105700,60633,23736,651,39.90,16.60
105701,60633,23736,651,39.90,16.60
105702,28303,25481,3018,69.90,15.24
105703,50733,11814,2827,129.00,11.53
105704,8784,25916,3064,34.99,15.10
105705,16198,11213,2477,83.49,7.93
105706,16198,11213,2477,83.49,7.93
105707,16198,11213,2477,83.49,7.93
105708,16198,11213,2477,83.49,7.93
105709,88785,5323,714,118.75,43.24
105710,73448,3452,2996,29.99,15.10
105711,74756,7251,2423,99.99,17.95
105712,24092,24457,2957,95.90,20.16
105713,24092,24457,2957,95.90,20.16
105714,24092,24457,2957,95.90,20.16
105715,68802,26154,1565,109.90,27.07
105716,25229,22796,233,250.00,37.77
105717,39407,14083,1140,159.90,13.25
105718,63778,26565,181,35.00,20.84
105719,12676,24903,2071,450.00,17.90
105720,85307,1303,70,79.90,13.00
105721,3864,30450,2681,63.50,18.55
105722,57744,1177,2377,117.99,16.46
105723,29218,19629,1899,168.85,13.31
105724,60832,14795,711,49.00,7.78
105725,62997,218,1618,54.90,13.04
105726,1990,13823,253,108.00,18.33
105727,46651,22856,1113,29.98,14.10
105728,96840,20567,937,49.99,16.79
105729,44244,23823,59,329.90,50.84
105730,18935,2814,2494,129.90,14.68
105731,19538,23044,2922,39.90,14.10
105732,65906,20610,1179,12.25,12.79
105733,41352,16269,449,99.90,33.15
105734,41127,11358,2243,59.90,37.97
105735,49384,10251,1012,84.99,18.17
105736,91565,18945,2503,165.00,19.03
105737,91565,10889,2503,165.00,19.03
105738,65547,12119,2377,129.99,18.00
105739,51342,13772,1902,189.00,10.07
105740,50801,20150,789,34.00,8.27
105741,13042,16247,711,49.00,17.63
105742,22600,18899,608,34.90,22.85
105743,30609,21169,711,78.00,14.72
105744,71008,521,823,289.90,74.75
105745,71008,521,823,289.90,74.75
105746,73090,29650,3053,45.00,7.78
105747,73090,29650,3053,45.00,7.78
105748,495,3840,70,19.90,11.85
105749,52910,22089,1012,99.90,59.25
105750,307,13076,1220,217.85,129.84
105751,307,250,2051,142.90,8.66
105752,307,250,2051,142.90,8.66
105753,307,13076,1220,217.85,129.84
105754,65911,20890,2111,99.99,17.41
105755,60637,17479,619,169.00,19.06
105756,60637,17479,619,169.00,19.06
105757,9087,5977,1057,57.90,17.84
105758,67491,17870,731,43.00,8.04
105759,35917,11496,1055,53.99,14.46
105760,73001,20217,1736,23.90,14.10
105761,15974,30977,2717,27.90,13.67
105762,15974,5177,2717,35.00,16.41
105763,15974,5177,2717,35.00,16.41
105764,15974,5177,2717,35.00,16.41
105765,14927,26173,2049,24.90,15.10
105766,14927,26173,2049,24.90,15.10
105767,14927,26173,2049,24.90,15.10
105768,24389,3571,2980,57.00,16.84
105769,24389,3571,2980,57.00,16.84
105770,73837,22344,49,266.00,17.62
105771,53904,14463,1086,102.00,23.64
105772,999,32850,2536,169.00,14.13
105773,21166,28659,2522,59.89,19.33
105774,21240,1083,3055,1199.95,48.01
105775,56563,30877,2494,22.90,15.10
105776,23494,23747,731,69.49,16.93
105777,3706,12661,58,25.77,7.39
105778,3706,12661,58,25.77,7.39
105779,61503,21889,1474,50.00,14.52
105780,1477,8477,1565,90.00,24.98
105781,75429,12234,2010,148.00,18.62
105782,34861,6646,183,98.00,19.93
105783,34305,26172,2243,49.90,13.37
105784,36977,5690,1227,56.99,12.74
105785,64878,3812,163,24.50,25.63
105786,19336,1303,70,89.90,15.38
105787,65104,16391,2225,245.00,19.59
105788,61273,21386,474,294.00,13.26
105789,36652,18072,1118,94.90,23.81
105790,16400,17343,1140,49.90,17.92
105791,58686,26336,433,305.00,45.94
105792,89297,3759,51,59.00,37.32
105793,24545,7217,552,90.00,57.40
105794,84805,4719,636,18.00,18.23
105795,26001,1644,585,36.49,15.10
105796,98718,13247,979,89.99,13.92
105797,98718,13138,2822,139.90,13.92
105798,32916,22151,2212,32.90,14.10
105799,69777,4581,738,55.50,12.73
105800,91725,2227,241,453.96,21.06
105801,62190,21796,711,85.00,25.87
105802,78535,24022,2266,58.90,14.13
105803,13086,5684,2321,189.00,26.60
105804,62890,32022,24,85.90,16.36
105805,38072,17400,1886,99.00,14.86
105806,31224,11744,990,49.90,22.93
105807,32096,14309,608,125.90,14.22
105808,11090,25797,738,149.90,18.30
105809,53750,25626,995,17.89,9.34
105810,38033,50,1113,44.99,15.10
105811,60657,10528,107,670.00,49.15
105812,10837,24479,245,9.90,14.52
105813,49199,4166,2276,169.90,17.44
105814,41880,31013,233,38.40,19.84
105815,41880,31013,233,38.40,19.84
105816,29331,29251,260,179.90,19.54
105817,57253,28519,1382,12.90,15.10
105818,92852,17892,2669,95.90,32.00
105819,92852,17892,2669,95.90,32.00
105820,74667,4398,673,887.00,21.84
105821,19572,2144,2260,13.50,25.19
105822,19572,2144,2260,13.50,25.19
105823,42000,4040,2929,69.81,19.68
105824,89110,4388,463,109.50,14.94
105825,89110,4388,463,109.50,14.94
105826,48259,19087,1217,134.99,27.90
105827,71484,23902,500,139.00,25.52
105828,86988,2817,1820,48.99,10.96
105829,46284,20305,1027,205.00,15.04
105830,6349,20096,2462,109.90,16.53
105831,98864,20714,2301,149.90,17.70
105832,98864,20714,2301,149.90,17.70
105833,98864,20714,2301,149.90,17.70
105834,40138,7083,2902,239.90,16.43
105835,77439,22362,1427,29.99,8.29
105836,77439,22362,1427,29.99,8.29
105837,2915,7083,513,145.00,18.89
105838,18563,13130,212,89.90,11.83
105839,80685,8753,139,119.99,29.87
105840,34557,25371,576,24.90,15.27
105841,74506,20996,2247,134.90,18.51
105842,55551,17077,70,69.90,19.68
105843,53992,26891,1698,92.00,17.08
105844,63903,1282,342,58.90,11.73
105845,10466,8709,2836,32.99,22.22
105846,39821,32259,2054,119.00,35.96
105847,38837,27872,1266,34.99,15.10
105848,854,4663,2235,299.00,18.53
105849,33938,7903,2243,59.90,17.67
105850,33938,11358,2243,59.90,17.67
105851,51335,28147,1819,169.90,19.73
105852,76417,27409,2045,59.90,9.34
105853,80308,18005,2377,193.87,27.44
105854,75261,10957,49,99.00,12.60
105855,90315,13752,500,79.00,17.80
105856,64897,14217,2321,204.00,18.68
105857,4487,27942,2902,195.90,16.25
105858,82426,32785,1406,57.00,27.47
105859,78368,29635,13,39.90,15.11
105860,33253,25201,294,39.90,11.15
105861,33253,25201,294,39.90,11.15
105862,45349,17479,619,179.00,19.13
105863,55270,28266,608,23.80,14.10
105864,18910,24623,2034,96.80,14.76
