geolocation_key,zip_code_prefix,latitude,longitude,city,state
341460,58560,-7.623020,-37.150079,ouro velho,PB
341533,57515,-9.468605,-37.455742,senador rui palmeira,AL
341591,33082,-19.763696,-43.869028,santa luzia,MG
341748,26393,-22.711649,-43.558250,queimados,RJ
342060,39955,-16.519932,-40.444475,itapiru,MG
342196,35301,-19.791561,-42.145703,caratinga,MG
342265,58273,-6.640188,-35.293241,pedro regis,PB
342825,14809,-21.742192,-48.152052,araraquara,SP
343463,35532,-20.365560,-44.686390,monsenhor joao alexandre,MG
343576,34950,-19.757668,-43.634916,rocas novas,MG
344463,48288,-12.576810,-38.004170,açu da torre,BA
344591,35707,-19.327752,-43.936032,são vicente,MG
344714,38803,-19.362038,-46.116320,guarda dos ferreiros,MG
344759,08347,-23.550164,-46.654586,sao paulo,SP
344788,35526,-20.468320,-44.222846,piedade dos gerais,MG
345076,06882,-23.740324,-46.897875,itapecerica da serra,SP
345527,55044,-8.269308,-35.987129,caruaru,PE
345712,58690,-7.379848,-36.942182,livramento,PB
345901,35623,-18.877926,-45.412730,pocoes de paineiras,MG
346831,06870,-23.749567,-46.885298,itapecerica da serra,SP
347307,12415,-22.960290,-45.407850,pindamonhangaba,SP
347451,24733,-22.829057,-42.972547,são gonçalo,RJ
347853,59464,-5.840762,-35.692963,santa maria,RN
347891,28463,-21.429239,-42.100524,paraiso do tobias,RJ
347943,56140,-7.945766,-39.296516,serrita,PE
348010,57309,-9.717858,-36.681921,arapiraca,AL
348016,30760,-19.908098,-43.961818,belo horizonte,MG
348240,39347,-16.408133,-44.217717,alvacao,MG
348716,46560,38.991963,-4.947823,ibiajara,BA
348923,49880,-10.137259,-36.971360,canhoba,SE
348925,54749,-8.034990,-35.103754,sao lourenco da mata,PE
349442,39112,-17.812656,-43.422702,senador mourao,MG
350529,59555,-5.690316,-35.820093,bento fernandes,RN
350809,24815,-22.741876,-42.868920,itaboraí,RJ
351048,15215,-22.435638,-46.821670,nova itapirema,SP
351826,07867,-23.315192,-46.776821,franco da rocha,SP
352197,37138,-21.410630,-45.827380,fama,MG
352265,33020,-19.758232,-43.841628,santa luzia,MG
352408,24908,-22.911247,-42.812951,maricá,RJ
352476,49507,-10.718058,-37.421001,itabaiana,SE
352657,26025,-22.730629,-43.441416,nova iguacu,RJ
353178,57530,-9.115352,-37.610479,canapi,AL
353842,57255,-10.010396,-36.025684,jequia da praia,AL
353895,55402,-8.599730,-35.763145,laje grande,PE
353973,56313,-9.350336,-40.518597,petrolina,PE
353995,26177,-22.723042,-43.366517,belford roxo,RJ
354134,32654,-20.006623,-44.167355,betim,MG
354424,36144,-12.231590,-38.934767,conceicao da ibitipoca,MG
354434,25684,-22.507330,-43.192546,petropolis,RJ
355211,52390,-7.987288,-34.929272,recife,PE
355435,35617,-19.441094,-45.792165,serra da saudade,MG
356142,28662,-22.174558,-42.472577,banquete,RJ
356319,35706,-19.291071,-43.950964,baldim,MG
356482,59565,-5.622588,-35.598787,taipu,RN
356672,35384,-20.239169,-42.813592,santa cruz do escalvado,MG
356675,13914,-22.686577,-46.989412,jaguariúna,SP
357324,22778,-22.939359,-43.371186,rio de janeiro,RJ
357701,59035,-5.799348,-35.227930,natal,RN
357997,17495,-22.413306,-49.144017,piratininga,SP
358047,36210,-21.148641,-43.511724,desterro do melo,MG
358098,27690,-22.085480,-43.559575,manuel duarte,RJ
358427,27900,-22.383132,-41.778408,macae,RJ
358438,35580,-20.139679,-45.502587,japaraiba,MG
358522,26357,-22.720923,-43.550060,queimados,RJ
359133,49390,-11.028620,-37.476935,salgado,SE
359411,45610,-15.190935,-39.495395,jussari,BA
359508,59161,-5.947535,-35.154279,parnamirim,RN
359521,18218,-23.770692,-48.129649,gramadinho,SP
359656,35662,-19.881909,-44.741752,para de minas,MG
359707,49550,-10.362101,-37.706129,carira,SE
359988,45824,-16.367639,-39.573648,eunapolis,BA
360089,17310,-22.250352,-48.384641,guarapua,SP
360922,09169,-23.711067,-46.516311,santo andre,SP
361094,58737,-7.266555,-37.343225,matureia,PB
361400,15135,-20.814271,-49.515088,mirassol,SP
361428,41590,-12.999659,-38.461919,salvador,BA
361469,38064,-19.705369,-47.973503,uberaba,MG
362318,58065,-7.199975,-34.856423,joao pessoa,PB
363169,36803,-18.565175,-46.525369,alvorada,MG
363502,25924,-22.696230,-43.163488,mage,RJ
363766,59194,-6.369107,-35.006323,baia formosa,RN
363892,05369,-23.570554,-46.744694,sao paulo,SP
364181,35688,-20.226460,-44.396931,santa terezinha de minas,MG
364286,05538,-23.589277,-46.737509,sao paulo,SP
364709,19295,-22.540657,-52.180661,teodoro sampaio,SP
364763,35904,-19.595014,-43.198365,itabira,MG
365310,48720,-11.795650,-38.883651,lamarao,BA
365700,15064,-20.787979,-49.286034,sao jose do rio preto,SP
366323,06768,-23.607513,-46.761611,taboão da serra,SP
366978,58893,-6.212087,-37.355926,sao jose do brejo do cruz,PB
367320,54352,-8.186318,-34.935331,jaboatao dos guararapes,PE
367849,29386,-20.336531,-41.387541,muniz freire,ES
368226,25904,-22.650352,-43.045046,mage,RJ
368433,59616,-5.140275,-37.355578,mossoró,RN
368565,59586,-5.224181,-35.837602,parazinho,RN
368696,13286,-23.050485,-47.020767,vinhedo,SP
369136,49750,-10.685757,-36.986311,general maynard,SE
369310,17405,-22.210831,-49.731591,jafa,SP
369771,38717,-18.354053,-46.855889,pilar,MG
369909,36011,-21.762869,-43.343235,juiz de fora,MG
370026,25241,-22.571208,-43.312685,duque de caxias,RJ
370170,49230,-11.353333,-37.448726,santa luzia do itanhy,SE
371036,49091,-10.887237,-37.094258,aracaju,SE
371087,53360,-7.979011,-34.883360,olinda,PE
371331,05224,-23.413060,-46.743663,sao paulo,SP
371484,55817,-7.847442,-35.237805,carpina,PE
371635,35698,-19.952891,-44.705767,antunes (igaratinga),MG
371731,26475,-22.677779,-43.602220,japeri,RJ
372151,59270,-5.988699,-35.584063,bom jesus,RN
373044,06818,-23.642048,-46.837526,embu das artes,SP
373423,07907,-23.294752,-46.750231,francisco morato,SP
373522,20776,-22.989315,-43.348585,rio de janeiro,RJ
373702,58895,-6.190406,-37.537109,belem do brejo do cruz,PB
373771,44022,-12.248019,-38.973282,feira de santana,BA
373868,41247,-12.915284,-38.445515,salvador,BA
373919,24119,-22.863435,-43.097257,niteroi,RJ
374037,58418,-7.260581,-35.909671,campina grande,PB
374200,07752,-23.362873,-46.847089,cajamar,SP
374729,58270,-6.852768,-35.384119,aracagi,PB
374885,39923,-15.861110,-40.266670,estrela de jordania,MG
374981,48000,-12.139441,-38.422976,alagoinhas,BA
375146,24471,-22.786677,-43.045945,sao goncalo,RJ
375545,35150,-19.076274,-42.547880,acucena,MG
375741,28997,-22.863532,-42.600224,sampaio correia,RJ
376421,29134,-20.353331,-40.430803,viana,ES
376979,39489,-15.298825,-44.413474,conego marinho,MG
377210,59518,-5.802521,-36.887539,sao rafael,RN
377313,45104,-14.879821,-40.891212,vitoria da conquista,BA
377909,25875,-22.012224,-43.337123,afonso arinos,RJ
377985,57965,-8.942289,-35.553305,jundia,AL
378016,05316,-23.534949,-46.733916,sao paulo,SP
378314,59123,-5.743482,-35.243600,natal,RN
378714,55310,-9.002940,-36.324727,palmeirina,PE
378784,08686,-23.534753,-46.287839,suzano,SP
378913,19505,-22.002139,-51.136021,tecainda,SP
379194,15397,-20.641225,-51.508139,itapura,SP
379234,55355,-8.911246,-36.656666,paranatama,PE
379493,69670,-2.519140,-66.091271,fonte boa,AM
379540,65455,-3.409309,-44.024163,presidente vargas,MA
379838,85628,-26.143884,-53.313540,manfrinopolis,PR
379909,62750,-4.365350,-38.797528,aracoiaba,CE
380050,72405,-16.012933,-48.062007,brasilia,DF
380063,70630,-15.770310,-47.931577,brasilia,DF
380108,78132,-15.666169,-56.183002,varzea grande,MT
380393,64253,-4.702640,-41.448616,milton brandao,PI
380453,75516,-18.400157,-49.206641,itumbiara,GO
380503,76235,-16.381807,-51.559835,arenopolis,GO
380677,87117,-23.470820,-51.876090,sarandi,PR
380742,77613,-10.296522,-47.562543,lagoa do tocantins,TO
380760,96115,-31.638807,-52.415534,monte bonito,RS
381059,65510,-3.621807,-43.112089,mata roma,MA
381238,69926,-9.821805,-67.951551,bujari,AC
381247,73010,-15.646750,-47.787791,brasilia,DF
381343,63585,-22.551255,-47.898830,sao pedro,CE
381400,65785,-5.408532,-44.329367,graca aranha,MA
381693,66652,-1.372960,-48.424238,belem,PA
381778,84190,-24.771486,-49.708291,socavao,PR
381802,66913,-1.458668,-48.500205,belem,PA
381853,78057,-15.668277,-56.042058,cuiabá,MT
381938,88347,-27.034452,-48.662953,camboriu,SC
382020,86032,-23.288567,-51.096455,londrina,PR
382174,64728,-8.065410,-42.289243,pedro laurentino,PI
382185,70415,-15.823971,-47.887206,brasilia,DF
382192,90241,-30.005853,-51.204714,porto alegre,RS
382502,60191,-3.750442,-38.459867,fortaleza,CE
382524,60184,-3.726896,-38.468889,fortaleza,CE
382638,72450,-16.008512,-48.050017,brasilia,DF
382667,95515,-29.791885,-50.440543,caraa,RS
382919,63013,-7.205917,-39.301266,juazeiro do norte,CE
382952,76919,-11.171901,-61.538674,ministro andreazza,RO
383040,85878,-25.368621,-54.161249,aurora do iguacu,PR
383140,64365,-5.286124,-41.932069,novo santo antônio,PI
383405,65505,-4.132404,-43.325067,afonso cunha,MA
383419,64201,-2.896337,-41.786089,parnaiba,PI
383503,96145,-31.512235,-52.439962,quilombo,RS
383550,65233,-2.707781,-44.740039,bacurituba,MA
383637,65378,-3.702623,-45.509681,tufilandia,MA
383640,78558,-11.897403,-55.508658,sinop,MT
383999,66911,-1.167637,-48.461583,belém,PA
384207,93211,-29.797689,-51.185800,sapucaia do sul,RS
384228,89555,-26.939985,-51.110945,rio das antas,SC
384696,87375,-24.110383,-52.887692,paraná d'oeste,PR
384835,76956,-11.706606,-62.000208,novo horizonte do oeste,RO
384895,64206,-2.900748,-41.755820,parnaiba,PI
384919,72922,-15.704463,-48.279074,aguas lindas de goias,GO
384988,85727,-26.030310,-53.485541,pinhal de sao bento,PR
385100,68507,-5.355189,-49.091091,maraba,PA
385223,68734,-1.068751,-47.276681,peixe-boi,PA
385237,60441,-3.752366,-38.566980,fortaleza,CE
385549,80101,-25.436595,-49.266187,curitiba,PR
385811,71205,-15.795586,-47.949004,brasilia,DF
385857,68510,-5.363793,-49.102135,maraba,PA
385879,66918,-1.123039,-48.437795,belem,PA
385943,76130,-16.605427,-50.792418,ivolandia,GO
386316,95184,-29.133610,-51.372220,jansen,RS
386380,70064,-15.797782,-47.874682,brasilia,DF
386398,79862,-22.133228,-54.616825,sao pedro,MS
386696,94830,-29.985257,-51.032895,alvorada,RS
386907,65723,-4.629598,-44.760082,bernardo do mearim,MA
387212,85898,-24.835347,-54.059279,sao jose das palmeiras,PR
387332,74937,-16.772301,-49.300469,aparecida de goiânia,GO
387341,79125,-20.979654,-54.502128,anhandui,MS
387461,64480,-6.653949,-42.524669,arraial,PI
387531,94901,-29.950756,-51.100478,cachoeirinha,RS
387540,83810,-22.668255,-50.420041,areia branca dos assis,PR
387582,91509,-30.076539,-51.124850,porto alegre,RS
388041,71967,-15.864074,-48.026261,brasilia,DF
388063,87275,-25.461736,-49.286722,ivailandia,PR
388597,63477,-4.962473,-39.012515,feiticeiro,CE
388719,95933,-29.323592,-52.233949,canudos do vale,RS
389016,73083,-15.793452,-47.845852,brasília,DF
389128,75410,-16.353574,-49.686305,aracu,GO
389170,69790,-3.082304,-60.067404,iauarete,AM
389191,95556,-29.658192,-49.959194,capao novo,RS
389450,89834,-26.692239,-52.309871,ouro verde,SC
389512,96487,-31.734155,-53.591001,pedras altas,RS
389646,95833,-29.782590,-52.185145,vale verde,RS
389920,96410,-31.301643,-54.137571,bage,RS
390035,65450,-3.463939,-43.905228,nina rodrigues,MA
390060,73006,-15.644817,-47.796550,brasilia,DF
390091,77558,-10.707089,-48.905618,oliveira de fatima,TO
390181,78116,-15.638022,-56.114481,varzea grande,MT
390468,85976,-24.488878,-54.301795,porto mendes,PR
390478,62039,-3.672139,-40.350825,sobral,CE
390564,68533,-6.804235,-50.487067,agua azul do norte,PA
390820,93140,-29.721533,-51.170494,são leopoldo,RS
390883,62755,-4.486621,-38.595718,ocara,CE
391075,91798,-30.178749,-51.142776,porto alegre,RS
391113,63906,-4.995329,-39.011522,quixada,CE
391390,65083,-2.585010,-44.192600,sao luis,MA
391574,68709,-0.901038,-47.038760,quatipuru,PA
391623,65269,-1.854240,-45.113083,serrano do maranhao,MA
391682,70343,-15.808518,-47.893563,brasilia,DF
391714,63115,-7.225769,-39.426524,crato,CE
391989,68435,-1.967669,-48.954403,maiauata,PA
392115,62922,-5.083045,-37.911181,lagoinha,CE
392171,73814,-15.551589,-47.317941,formosa,GO
392201,68383,-2.885751,-52.013325,vitória do xingu,PA
392308,68505,-5.338445,-49.101253,maraba,PA
392327,85302,-25.408890,-52.415690,laranjeiras do sul,PR
392443,64395,-5.855600,-42.439492,passagem franca do piaui,PI
392714,82305,-25.431319,-49.361286,curitiba,PR
392717,76815,-8.800485,-63.719816,porto velho,RO
392903,89505,-26.769904,-51.037672,cacador,SC
392947,69820,-6.530684,-64.387391,canutama,AM
393016,65650,-6.202326,-43.124480,são francisco do maranhão,MA
393284,77435,-11.725164,-49.079250,gurupi,TO
393413,73080,-15.628576,-47.828182,brasilia,DF
393416,77411,-11.737852,-49.048269,gurupi,TO
393499,73375,-15.793588,-47.847153,brasília,DF
393544,83021,-25.602371,-49.260683,sao jose dos pinhais,PR
393664,61935,-3.849717,-38.580812,maracanau,CE
393990,74990,-16.831595,-49.234375,aparecida de goiania,GO
394029,96735,-30.430209,-51.784096,barão do triunfo,RS
394680,63903,-4.973001,-39.022934,quixada,CE
394752,64548,-7.235316,-41.910340,wall ferraz,PI
394978,89886,-26.973188,-53.091741,cunhatai,SC
395125,90251,-29.973776,-51.191552,porto alegre,RS
395165,73270,-15.791960,-47.851859,brasilia,DF
395328,72823,-16.245275,-47.898777,luziania,GO
395621,99265,-28.496107,-52.026828,santo antônio do palma,RS
395659,60345,-3.720978,-38.599515,fortaleza,CE
395683,65668,-6.411225,-43.546726,sucupira do riachao,MA
395842,61629,-3.589275,-38.831142,caucaia,CE
396098,65635,-5.139226,-42.834725,timon,MA
396217,78077,-15.604357,-56.039761,cuiaba,MT
396349,64205,-2.925120,-41.742828,parnaíba,PI
396563,64360,-5.250416,-42.210270,alto longa,PI
396983,76924,-10.914372,-62.553753,nova uniao,RO
397072,69700,-0.978486,-62.924897,barcelos,AM
397144,74686,-16.556178,-49.244786,goiania,GO
397168,62597,-2.919865,-40.174546,cruz,CE
397184,74611,-16.674700,-49.231903,goiania,GO
397333,89915,-26.923256,-53.601152,santa helena,SC
397541,68870,-0.729950,-48.514338,soure,PA
397594,68792,-1.301662,-48.058150,americano,PA
397659,72806,-16.263702,-47.923315,luziania,GO
397915,78338,-10.846911,-61.459630,rondolandia,MT
398232,78190,-16.195434,-55.951225,barao de melgaco,MT
398386,69910,-9.964001,-67.797127,rio branco,AC
398448,71963,-15.854834,-48.033340,brasilia,DF
398643,75528,-18.394043,-49.242110,itumbiara,GO
398736,62842,-4.260744,-38.053175,sucatinga,CE
398778,90038,-30.026346,-51.222499,porto alegre,RS
399255,77673,-9.988851,-49.021681,monte santo do tocantins,TO
399295,95955,-29.178340,-52.092490,coqueiro baixo,RS
399304,77723,-8.956828,-47.337761,centenario,TO
399348,86615,-22.968396,-51.485600,miraselva,PR
399937,86358,-22.951721,-50.583799,panema,PR
399983,65708,-4.376731,-44.674399,são luís gonzaga do maranhão,MA
400392,77603,-10.421499,-48.925691,pugmil,TO
400462,87063,-23.468198,-51.925016,maringa,PR
400484,87062,-23.470632,-51.951218,maringá,PR
401091,65755,-4.983609,-44.694571,joselandia,MA
401111,59880,-6.275502,-37.796947,joao dias,RN
401237,78711,-16.440095,-54.662833,rondonopolis,MT
401265,63109,-7.276635,-39.436509,crato,CE
401344,98620,-27.434009,-53.961168,padre gonzales,RS
401523,63570,-6.772971,-39.987498,antonina do norte,CE
401567,76395,-14.913345,-49.059679,santa rita do novo destino,GO
401797,99430,-28.776443,-52.987249,alto alegre,RS
401951,76930,-11.348071,-62.284613,alvorada d'oeste,RO
403068,70047,-15.797782,-47.874682,brasilia,DF
403089,60321,-3.729762,-38.554803,fortaleza,CE
403293,68457,-3.763213,-49.677933,tucurui,PA
403303,74958,-16.802017,-49.317005,aparecida de goiania,GO
403781,94196,-29.897089,-50.898923,gravatai,RS
404063,99878,-27.921373,-51.538634,tupanci do sul,RS
404067,89875,-26.689126,-53.157277,tigrinhos,SC
404306,85957,-24.479572,-53.796086,maripa,PR
404350,96878,-29.605320,-52.657982,vale do sol,RS
404569,87666,-22.931709,-52.154630,paranacity,PR
404631,77416,-11.719609,-49.086348,gurupi,TO
404707,85064,-25.354591,-51.433890,guarapuava,PR
405123,23832,-22.838403,-43.795768,itaguai,RJ
405196,26065,-22.703657,-43.442162,nova iguaçu,RJ
405532,59840,-5.927062,-38.043482,taboleiro grande,RN
405629,61890,-4.040637,-38.636288,guaiuba,CE
405945,25222,-22.689972,-43.253300,duque de caxias,RJ
406346,27553,-22.333916,-44.527651,visconde de maua,RJ
406844,64440,-5.796962,-42.662674,agricolandia,PI
407086,15195,-20.688427,-50.051025,nhandeara,SP
408304,58485,-7.633934,-36.434755,sao domingos do cariri,PB
408590,44038,-12.234716,-38.951854,feira de santana,BA
408901,28510,-21.879170,-42.456390,santa rita da floresta,RJ
409519,28580,-22.684215,-43.576811,laranjais,RJ
409562,60155,-3.726192,-38.507418,fortaleza,CE
409928,75845,-16.746274,-51.530366,palestina de goias,GO
410006,65138,-2.422629,-44.102084,raposa,MA
410335,71988,-15.876232,-48.012026,brasilia,DF
410471,57330,-9.826358,-36.743506,lagoa da canoa,AL
410608,64785,-9.339782,-42.438767,dirceu arcoverde,PI
410642,33680,-19.699756,-44.045317,vera cruz de minas,MG
410869,37007,-21.540893,-45.428922,varginha,MG
411018,58387,-7.176966,-35.589080,juarez tavora,PB
411311,15367,-23.106241,-50.377957,bandeirantes d'oeste,SP
411541,28900,-22.694573,-42.009160,cabo frio,RJ
411742,72901,-15.929878,-48.294729,santo antonio do descoberto,GO
411841,35358,-19.929914,-42.198793,santana do tabuleiro,MG
412155,46766,-13.107973,-42.010225,inubia,BA
412267,07184,-23.403992,-46.377218,guarulhos,SP
412298,26064,-22.645844,-43.408094,nova iguacu,RJ
412373,15138,-20.826245,-49.497267,mirassol,SP
412649,64450,-5.558418,-42.612317,monsenhor gil,PI
412904,58720,-7.083607,-37.444816,santa teresinha,PB
412921,58460,-7.743232,-36.062988,alcantil,PB
413615,18306,-24.015693,-48.348814,capao bonito,SP
413837,77753,-8.119291,-49.101024,juarina,TO
414171,30420,-19.941744,-44.017408,belo horizonte,MG
414200,71930,-15.837822,-48.036888,brasília,DF
414383,58128,-7.122115,-35.771171,matinhas,PB
414449,59808,-6.112211,-37.958495,serrinha dos pintos,RN
414548,39110,-18.088435,-43.742272,sao joao da chapada,MG
414709,24857,-22.760535,-42.931487,itaborai,RJ
414835,15515,-20.452048,-49.894916,votuporanga,SP
415214,61948,-3.906388,-38.682843,maranguape,CE
415361,36106,-21.714028,-43.608445,rosario de minas,MG
415479,55021,-8.275907,-35.949750,caruaru,PE
415623,58480,-7.493769,-36.289253,cabaceiras,PB
415781,69870,-7.435789,-70.027922,envira,AM
415788,58210,-6.845013,-35.527593,piloezinhos,PB
415805,45079,-14.842201,-40.890733,vitória da conquista,BA
415839,64568,-7.604774,-41.480497,vera mendes,PI
416257,23819,-22.838937,-43.796016,itaguaí,RJ
417145,45998,-17.540705,-39.749019,teixeira de freitas,BA
417247,72921,-15.724760,-48.320860,aguas lindas de goias,GO
417547,07764,-23.376681,-46.926805,cajamar,SP
417606,55178,-26.562523,-52.543714,são domingos,PE
417627,13176,-22.901114,-47.274131,sumare,SP
418100,12508,-22.793411,-45.269963,guaratingueta,SP
418153,17498,-22.419540,-49.139289,piratininga,SP
418198,54345,-8.186455,-34.966359,jaboatao dos guararapes,PE
418268,72875,-16.074361,-47.989306,valparaiso de goias,GO
418361,77318,-11.820258,-46.625932,novo jardim,TO
418522,14410,-20.502539,-47.371422,franca,SP
418542,71699,-15.793138,-47.854268,brasilia,DF
418813,73990,-14.803551,-46.254998,sitio d'abadia,GO
418862,58238,-6.780540,-35.819150,casserengue,PB
418940,69007,-3.092036,-59.921575,manaus,AM
418955,29884,-7.336622,-35.340424,itabaiana,ES
419730,55199,-7.960678,-36.204643,santa cruz do capibaribe,PE
419901,64975,-10.131031,-44.954201,riacho frio,PI
420004,59740,-6.077632,-37.719337,rafael godeiro,RN
420381,22252,-22.943801,-43.184246,rio de janeiro,RJ
