shipment_key,order_key,warehouse_key,carrier,ship_date,delivery_date,shipping_cost
15019,15019,3,Dragonfly Express,2018-07-31 17:52:48,2018-08-07 09:10:27,39.11
15020,15020,3,Stark Logistics,2018-04-19 11:04:17,2018-04-24 12:17:32,41.37
15021,15021,1,Dragonfly Express,2017-12-06 13:24:47,2017-12-08 22:46:48,41.30
15022,15022,1,Loggi,2018-08-10 00:23:53,2018-08-13 09:24:23,12.86
15023,15023,4,Stark Logistics,2018-05-13 00:57:18,2018-05-13 05:57:24,28.46
15024,15024,1,Loggi,2018-03-03 22:31:27,2018-03-07 19:08:33,45.48
15025,15025,1,Loggi,2018-05-10 16:55:38,2018-05-15 12:41:26,16.44
15026,15026,1,Correios,2017-08-22 22:16:29,2017-08-24 18:22:02,20.81
15027,15027,4,Stark Logistics,2017-10-18 10:22:56,2017-10-23 10:00:37,27.60
15028,15028,5,Loggi,2017-12-08 15:36:16,2017-12-10 10:21:18,41.52
15029,15029,3,Loggi,2017-10-26 05:04:49,2017-10-27 01:16:23,12.11
15030,15030,4,RapidAir,2018-02-02 19:48:49,2018-02-06 10:21:07,13.83
15031,15031,1,Stark Logistics,2018-06-19 20:20:23,2018-06-20 16:58:35,24.83
15032,15032,3,Loggi,2017-12-09 09:31:19,2017-12-13 07:07:14,29.92
15033,15033,3,RapidAir,2017-12-22 02:19:55,2017-12-24 02:09:03,49.79
15034,15034,5,Correios,2018-06-01 15:56:22,2018-06-02 12:30:49,9.25
15035,15035,4,Dragonfly Express,2018-08-22 18:52:19,2018-08-28 13:11:23,46.37
15036,15036,5,RapidAir,2018-04-13 23:50:07,2018-04-19 00:19:01,44.96
15037,15037,3,Stark Logistics,2017-06-11 01:24:18,2017-06-17 16:44:34,17.80
15038,15038,2,Stark Logistics,2017-04-04 01:04:37,2017-04-07 23:31:55,40.49
15039,15039,5,Dragonfly Express,2018-04-13 03:04:22,2018-04-13 16:17:41,49.33
15040,15040,1,Loggi,2017-09-08 22:46:19,2017-09-10 06:21:46,21.33
15041,15041,5,Correios,2018-07-25 02:52:35,2018-07-26 10:33:28,43.15
15042,15042,5,Correios,2017-06-05 15:57:00,2017-06-08 03:55:51,20.19
15043,15043,2,RapidAir,2017-04-24 04:54:18,2017-04-26 08:51:29,48.15
15044,15044,4,Correios,2017-08-07 14:27:31,2017-08-12 13:35:19,47.35
15045,15045,1,RapidAir,2017-03-05 11:46:54,2017-03-10 08:05:34,40.43
15046,15046,4,Dragonfly Express,2017-11-17 21:23:24,2017-11-18 21:19:20,25.68
15047,15047,3,RapidAir,2018-07-12 16:36:37,2018-07-16 17:17:35,14.29
15048,15048,5,Correios,2017-12-03 06:14:55,2017-12-07 17:37:06,47.90
15049,15049,2,Correios,2018-08-04 17:42:33,2018-08-05 06:12:16,41.63
15050,15050,3,Loggi,2018-04-07 13:11:22,2018-04-11 10:33:24,38.26
15051,15051,2,Dragonfly Express,2017-11-10 22:10:05,2017-11-16 06:49:22,35.68
15052,15052,5,RapidAir,2018-05-14 09:32:56,2018-05-18 06:21:00,40.45
15053,15053,2,RapidAir,2018-07-06 21:46:20,2018-07-07 22:26:26,6.84
15054,15054,1,Stark Logistics,2018-06-12 14:46:24,2018-06-14 19:38:06,26.36
15055,15055,3,Dragonfly Express,2018-04-01 18:21:16,2018-04-01 18:56:06,5.95
15056,15056,2,Dragonfly Express,2017-06-03 13:54:11,2017-06-09 15:30:57,25.24
15057,15057,5,Stark Logistics,2018-02-18 01:04:16,2018-02-19 19:21:45,13.08
15058,15058,2,Loggi,2018-05-23 07:57:55,2018-05-29 07:22:22,9.95
15059,15059,1,Correios,2018-01-01 18:19:49,2018-01-05 00:12:12,32.99
15060,15060,5,RapidAir,2017-09-06 07:16:15,2017-09-08 11:22:54,12.44
15061,15061,2,Dragonfly Express,2018-01-28 01:00:26,2018-01-30 03:07:43,27.49
15062,15062,4,Loggi,2018-03-05 09:58:18,2018-03-08 11:46:59,17.46
15063,15063,2,RapidAir,2017-05-09 03:41:18,2017-05-10 13:47:10,37.96
15064,15064,2,RapidAir,2017-09-12 17:16:47,2017-09-13 03:36:59,30.21
15065,15065,1,Correios,2018-05-16 14:17:33,2018-05-18 00:40:10,49.71
15066,15066,1,Correios,2017-07-02 01:46:02,2017-07-03 11:34:02,23.31
15067,15067,2,Dragonfly Express,2017-03-13 20:38:35,2017-03-17 02:35:56,39.93
15068,15068,2,Stark Logistics,2018-05-17 22:37:36,2018-05-20 12:50:28,12.98
15069,15069,2,Loggi,2017-10-07 07:38:03,2017-10-08 16:44:17,38.47
15070,15070,3,Correios,2017-12-14 12:53:59,2017-12-17 22:37:36,35.32
15071,15071,5,Dragonfly Express,2018-04-21 16:50:23,2018-04-22 17:47:58,32.02
15072,15072,3,RapidAir,2018-03-04 03:51:16,2018-03-06 20:51:22,5.42
15073,15073,2,RapidAir,2017-12-28 14:04:09,2018-01-01 02:52:41,6.74
15074,15074,1,Stark Logistics,2017-11-30 18:14:38,2017-12-02 21:21:17,47.06
15075,15075,3,Loggi,2018-03-21 22:45:46,2018-03-27 15:27:20,33.50
15076,15076,2,Dragonfly Express,2018-07-19 20:13:35,2018-07-20 10:26:12,8.77
15077,15077,4,Dragonfly Express,2017-12-06 06:10:24,2017-12-08 00:53:59,39.35
15078,15078,2,RapidAir,2018-08-02 02:52:22,2018-08-04 15:12:46,5.29
15079,15079,5,Correios,2018-05-03 13:26:53,2018-05-05 12:56:47,20.31
15080,15080,3,RapidAir,2018-05-09 19:28:02,2018-05-11 16:41:41,41.75
15081,15081,4,Correios,2018-07-13 21:43:49,2018-07-15 05:44:45,11.60
15082,15082,3,RapidAir,2017-11-26 10:36:53,2017-11-27 13:00:43,32.30
15083,15083,2,Stark Logistics,2017-08-11 03:53:02,2017-08-11 07:53:09,16.65
15084,15084,1,Stark Logistics,2018-05-09 05:20:30,2018-05-14 19:26:03,46.59
15085,15085,1,RapidAir,2018-07-27 01:18:26,2018-07-30 05:09:36,26.23
15086,15086,3,RapidAir,2017-11-27 00:24:36,2017-12-01 22:34:15,24.09
15087,15087,5,RapidAir,2017-06-03 14:25:56,2017-06-04 02:14:43,48.16
15088,15088,4,Correios,2018-07-14 21:24:34,2018-07-16 22:13:07,39.99
15089,15089,5,Dragonfly Express,2018-04-13 02:34:40,2018-04-18 18:00:21,10.42
15090,15090,5,Stark Logistics,2017-11-14 05:32:37,2017-11-20 15:40:12,44.59
15091,15091,4,Dragonfly Express,2018-04-28 11:10:27,2018-04-28 21:45:48,49.59
15092,15092,4,Loggi,2018-02-08 16:20:28,2018-02-09 11:35:26,17.71
15093,15093,5,RapidAir,2017-01-30 22:19:29,2017-02-06 01:41:18,24.86
15094,15094,4,Loggi,2018-05-13 14:57:14,2018-05-15 22:16:05,21.29
15095,15095,4,RapidAir,2018-03-19 18:15:06,2018-03-23 09:29:37,8.19
15096,15096,4,RapidAir,2017-11-25 14:09:38,2017-11-27 06:11:38,8.51
15097,15097,1,RapidAir,2018-01-11 14:46:23,2018-01-14 03:19:26,41.54
15098,15098,2,Loggi,2018-08-06 05:41:06,2018-08-11 21:33:36,25.37
15099,15099,3,Correios,2017-10-15 15:17:40,2017-10-18 15:07:41,7.65
15100,15100,1,Stark Logistics,2017-05-06 19:55:45,2017-05-09 09:43:44,24.02
15101,15101,2,RapidAir,2018-03-23 09:02:05,2018-03-27 07:42:37,34.78
15102,15102,5,Stark Logistics,2017-02-19 15:08:28,2017-02-21 09:29:35,24.28
15103,15103,5,Dragonfly Express,2018-06-19 13:16:33,2018-06-26 11:04:49,14.70
15104,15104,4,Stark Logistics,2018-08-01 16:34:30,2018-08-08 07:35:39,35.99
15105,15105,5,Stark Logistics,2018-04-13 08:43:35,2018-04-18 02:28:01,44.75
15106,15106,1,Dragonfly Express,2018-01-08 22:32:49,2018-01-12 20:15:12,46.09
15107,15107,3,RapidAir,2017-06-26 09:27:08,2017-07-02 19:11:55,40.11
15108,15108,1,Stark Logistics,2017-11-26 07:16:57,2017-11-30 14:09:46,31.16
15109,15109,5,RapidAir,2018-01-11 16:08:31,2018-01-13 13:13:26,47.57
15110,15110,1,Loggi,2018-03-03 19:19:23,2018-03-04 00:45:05,33.64
15111,15111,2,Stark Logistics,2018-01-09 15:24:05,2018-01-12 01:06:41,21.49
15112,15112,1,RapidAir,2017-07-26 22:37:55,2017-07-27 01:05:14,21.82
15113,15113,1,Dragonfly Express,2017-08-29 18:11:16,2017-08-31 03:05:55,46.80
15114,15114,3,RapidAir,2017-11-26 02:07:51,2017-12-01 21:51:04,40.12
15115,15115,1,Loggi,2017-03-30 06:40:06,2017-04-04 12:39:32,5.65
15116,15116,1,Dragonfly Express,2018-08-09 16:25:12,2018-08-12 06:21:16,38.42
15117,15117,1,Dragonfly Express,2018-07-08 13:26:46,2018-07-08 22:18:42,47.09
15118,15118,5,Dragonfly Express,2017-06-04 12:10:23,2017-06-07 12:20:10,23.45
15119,15119,1,Dragonfly Express,2017-07-15 13:33:40,2017-07-17 21:00:43,14.62
15120,15120,4,Loggi,2018-03-10 23:08:29,2018-03-14 23:41:23,29.73
15121,15121,5,RapidAir,2018-07-14 22:09:02,2018-07-20 02:26:02,33.74
15122,15122,4,Correios,2017-05-09 17:55:09,2017-05-10 01:49:04,35.03
15123,15123,4,RapidAir,2018-03-01 07:16:31,2018-03-05 21:36:14,12.53
15124,15124,2,Dragonfly Express,2018-06-10 11:51:58,2018-06-13 00:29:17,21.72
15125,15125,1,RapidAir,2017-06-12 09:36:53,2017-06-16 09:25:46,25.17
15126,15126,5,Dragonfly Express,2017-09-23 09:50:03,2017-09-28 23:57:58,28.14
15127,15127,1,Loggi,2017-09-20 23:10:10,2017-09-22 03:57:51,16.87
15128,15128,4,Correios,2017-09-12 06:57:25,2017-09-17 14:16:06,37.95
15129,15129,3,Dragonfly Express,2018-08-06 15:50:17,2018-08-11 23:35:24,29.27
15130,15130,3,Dragonfly Express,2017-04-13 08:27:26,2017-04-16 23:19:20,27.16
15131,15131,1,Correios,2017-04-28 18:43:40,2017-05-02 04:11:32,38.77
15132,15132,2,Stark Logistics,2017-07-10 14:18:18,2017-07-13 22:25:47,45.49
15133,15133,2,Dragonfly Express,2018-05-08 14:50:45,2018-05-14 14:21:27,6.73
15134,15134,1,Loggi,2018-03-31 08:25:17,2018-04-04 06:45:40,14.91
15135,15135,1,Dragonfly Express,2018-05-04 19:17:30,2018-05-09 23:39:57,42.74
15136,15136,3,Correios,2017-10-17 11:46:15,2017-10-21 09:57:42,27.94
15137,15137,2,Loggi,2018-03-27 10:21:23,2018-03-29 11:40:03,8.46
15138,15138,1,Correios,2017-12-27 22:11:26,2018-01-02 09:52:49,15.84
15139,15139,1,Stark Logistics,2018-07-11 13:31:16,2018-07-15 22:23:16,44.73
15140,15140,2,RapidAir,2017-07-08 19:50:30,2017-07-13 10:44:03,30.30
15141,15141,2,Stark Logistics,2017-05-18 02:25:36,2017-05-22 22:15:56,13.80
15142,15142,5,Dragonfly Express,2018-01-22 13:20:11,2018-01-25 04:39:10,18.95
15143,15143,1,Correios,2017-10-08 20:47:45,2017-10-10 02:38:09,30.01
15144,15144,3,Stark Logistics,2017-05-10 00:02:45,2017-05-14 18:19:44,38.16
15145,15145,3,RapidAir,2017-03-15 08:53:21,2017-03-21 13:51:17,16.81
15146,15146,4,Dragonfly Express,2018-04-09 03:04:56,2018-04-10 10:11:45,35.24
15147,15147,5,Dragonfly Express,2018-05-21 05:38:29,2018-05-25 04:51:42,11.92
15148,15148,4,Dragonfly Express,2018-06-18 06:32:59,2018-06-23 12:46:33,46.21
15149,15149,5,Loggi,2018-05-12 01:01:02,2018-05-14 16:02:16,35.66
15150,15150,4,Loggi,2018-06-15 09:36:42,2018-06-19 18:56:38,42.24
15151,15151,3,Dragonfly Express,2017-11-19 12:48:28,2017-11-25 01:35:40,8.91
15152,15152,3,Stark Logistics,2018-05-28 13:44:03,2018-06-02 19:40:02,36.83
15153,15153,4,RapidAir,2017-05-24 06:14:09,2017-05-27 14:50:04,16.57
15154,15154,2,Stark Logistics,2018-04-19 16:44:16,2018-04-25 04:20:30,32.70
15155,15155,5,Stark Logistics,2018-01-04 21:05:39,2018-01-11 17:25:34,11.14
15156,15156,2,Dragonfly Express,2017-11-09 11:20:03,2017-11-13 02:09:30,16.15
15157,15157,3,Stark Logistics,2017-12-02 12:52:46,2017-12-07 02:49:29,24.62
15158,15158,1,Dragonfly Express,2017-11-27 00:55:43,2017-11-28 12:19:46,28.82
15159,15159,2,Stark Logistics,2018-04-21 04:20:12,2018-04-27 13:49:38,43.48
15160,15160,1,Dragonfly Express,2017-11-27 15:38:04,2017-12-01 20:46:43,46.52
15161,15161,4,Loggi,2017-09-28 21:33:18,2017-09-29 22:22:52,21.18
15162,15162,4,Correios,2018-06-30 04:02:29,2018-07-05 08:31:30,5.99
15163,15163,3,Dragonfly Express,2017-10-30 10:22:51,2017-11-05 08:43:22,17.05
15164,15164,2,Dragonfly Express,2018-01-30 19:40:46,2018-01-31 16:45:00,23.77
15165,15165,1,Stark Logistics,2018-02-27 13:47:52,2018-03-04 16:26:33,26.30
15166,15166,1,Loggi,2018-01-12 04:30:29,2018-01-12 11:42:37,15.45
15167,15167,4,Stark Logistics,2018-07-21 02:19:16,2018-07-26 01:41:29,30.59
15168,15168,5,Loggi,2018-08-03 22:37:28,2018-08-10 14:08:56,22.20
15169,15169,5,Correios,2018-03-01 19:59:11,2018-03-04 10:18:50,42.28
15170,15170,4,RapidAir,2018-04-30 11:34:39,2018-05-03 00:59:40,16.38
15171,15171,4,RapidAir,2018-01-05 00:26:37,2018-01-10 18:36:34,32.59
15172,15172,1,Dragonfly Express,2018-03-16 09:14:33,2018-03-17 06:59:29,21.39
15173,15173,4,Correios,2018-01-15 03:09:14,2018-01-19 03:52:51,7.80
15174,15174,1,Loggi,2018-01-15 18:46:12,2018-01-20 07:35:37,30.05
15175,15175,4,Loggi,2017-09-25 14:39:51,2017-09-30 23:37:53,49.77
15176,15176,4,Stark Logistics,2018-03-04 04:37:57,2018-03-05 08:36:52,12.17
15177,15177,1,Dragonfly Express,2017-06-01 00:29:01,2017-06-07 10:39:05,8.40
15178,15178,3,RapidAir,2018-07-28 00:33:14,2018-08-02 02:32:18,7.29
15179,15179,1,RapidAir,2018-05-06 04:05:03,2018-05-08 02:55:13,34.44
15180,15180,2,Correios,2018-07-06 05:35:39,2018-07-07 20:00:27,45.85
15181,15181,5,Dragonfly Express,2017-02-04 08:35:07,2017-02-08 00:50:08,21.13
15182,15182,2,Stark Logistics,2017-02-12 20:57:42,2017-02-17 07:53:25,14.80
15183,15183,5,Loggi,2017-11-24 22:36:56,2017-11-28 04:59:58,25.43
15184,15184,3,Correios,2018-02-02 10:09:52,2018-02-05 14:32:36,40.08
15185,15185,3,RapidAir,2018-02-17 02:10:23,2018-02-18 22:47:00,10.58
15186,15186,5,Dragonfly Express,2017-12-05 22:18:03,2017-12-07 03:22:38,8.04
15187,15187,2,Correios,2017-08-19 17:24:24,2017-08-21 11:51:42,31.03
15188,15188,2,RapidAir,2018-08-04 09:47:28,2018-08-05 23:29:49,5.27
15189,15189,5,Loggi,2018-07-17 05:11:20,2018-07-23 22:42:17,49.96
15190,15190,4,Dragonfly Express,2018-07-28 10:27:40,2018-08-03 08:03:49,30.18
15191,15191,1,Dragonfly Express,2018-06-14 03:10:47,2018-06-16 19:40:51,11.90
15192,15192,4,Dragonfly Express,2018-06-10 15:26:22,2018-06-12 15:10:35,33.75
15193,15193,3,Loggi,2017-04-01 13:26:05,2017-04-05 22:39:34,34.68
15194,15194,3,RapidAir,2018-03-22 20:38:48,2018-03-26 19:02:05,33.79
15195,15195,1,Dragonfly Express,2018-03-11 19:58:28,2018-03-16 20:31:34,21.55
15196,15196,3,Loggi,2018-02-12 05:19:27,2018-02-17 16:46:43,17.87
15197,15197,1,Correios,2018-02-21 15:09:43,2018-02-23 08:40:37,17.56
15198,15198,4,RapidAir,2017-06-05 21:17:39,2017-06-10 09:41:46,45.68
15199,15199,3,Dragonfly Express,2018-05-30 18:27:40,2018-06-01 09:32:08,15.53
15200,15200,2,Dragonfly Express,2018-04-12 21:27:35,2018-04-12 22:13:22,10.57
15201,15201,3,Loggi,2017-09-27 17:04:36,2017-09-30 05:13:49,43.59
15202,15202,3,Loggi,2017-08-24 09:10:51,2017-08-26 00:00:48,16.93
15203,15203,3,Loggi,2018-08-08 16:37:34,2018-08-14 23:58:42,42.10
15204,15204,5,RapidAir,2017-10-28 15:56:18,2017-10-31 14:51:22,22.32
15205,15205,3,RapidAir,2017-11-19 01:42:17,2017-11-23 23:55:34,21.81
15206,15206,4,Correios,2018-08-01 13:44:06,2018-08-07 17:42:58,18.98
15207,15207,5,Stark Logistics,2018-06-15 19:01:11,2018-06-19 23:41:12,30.38
15208,15208,5,Dragonfly Express,2018-07-17 07:03:59,2018-07-20 03:45:49,44.72
15209,15209,5,RapidAir,2018-07-17 18:02:21,2018-07-17 18:31:34,41.05
15210,15210,3,Dragonfly Express,2018-05-18 14:29:06,2018-05-24 14:19:27,12.12
15211,15211,2,Loggi,2018-04-03 14:46:43,2018-04-09 00:42:14,35.33
15212,15212,5,RapidAir,2017-11-14 00:32:58,2017-11-17 21:36:37,33.17
15213,15213,4,Stark Logistics,2018-05-22 14:10:59,2018-05-23 20:27:46,15.02
15214,15214,4,Loggi,2017-11-24 13:30:21,2017-11-25 02:08:13,22.55
15215,15215,4,Stark Logistics,2017-08-23 15:14:44,2017-08-30 01:10:14,31.98
15216,15216,3,Dragonfly Express,2018-04-11 09:10:02,2018-04-15 06:44:55,16.22
15217,15217,5,Dragonfly Express,2018-03-21 17:31:33,2018-03-24 13:13:53,26.50
15218,15218,3,RapidAir,2018-05-05 16:38:12,2018-05-10 15:45:31,21.72
15219,15219,1,Correios,2017-05-19 04:04:18,2017-05-19 04:04:44,40.49
15220,15220,5,Stark Logistics,2017-07-20 03:41:17,2017-07-26 13:32:48,23.24
15221,15221,1,Stark Logistics,2018-05-12 12:35:01,2018-05-16 05:42:32,29.77
15222,15222,1,Dragonfly Express,2017-08-25 15:16:08,2017-08-29 02:23:13,43.78
15223,15223,5,Correios,2017-09-18 23:54:23,2017-09-22 07:46:02,36.23
15224,15224,3,RapidAir,2017-08-11 22:05:46,2017-08-14 01:47:53,14.45
15225,15225,5,Correios,2018-03-17 15:24:46,2018-03-18 17:46:50,37.00
15226,15226,1,Loggi,2018-03-15 16:27:25,2018-03-19 07:03:48,8.63
15227,15227,1,Stark Logistics,2017-03-13 03:19:19,2017-03-18 00:56:41,33.46
15228,15228,4,Dragonfly Express,2017-12-31 02:04:03,2018-01-05 01:10:06,25.09
15229,15229,5,Dragonfly Express,2018-05-02 12:20:32,2018-05-09 06:01:24,6.87
15230,15230,2,Dragonfly Express,2018-08-18 08:50:43,2018-08-19 05:45:17,33.46
15231,15231,5,Stark Logistics,2018-06-09 04:50:26,2018-06-14 15:08:55,29.02
15232,15232,3,RapidAir,2018-02-08 04:10:31,2018-02-08 15:57:04,39.36
15233,15233,1,Stark Logistics,2018-01-19 12:55:01,2018-01-26 09:43:04,8.79
15234,15234,5,Stark Logistics,2017-04-26 10:54:21,2017-04-30 18:18:44,32.48
15235,15235,3,Stark Logistics,2018-08-04 03:51:34,2018-08-08 10:57:53,33.34
15236,15236,3,RapidAir,2018-01-17 18:28:26,2018-01-22 10:40:51,34.71
15237,15237,3,Correios,2017-02-03 18:28:12,2017-02-05 06:00:36,5.62
15238,15238,3,Loggi,2018-07-22 19:54:52,2018-07-23 15:49:01,10.33
15239,15239,4,RapidAir,2018-06-14 05:42:15,2018-06-16 12:57:56,8.34
15240,15240,2,Correios,2018-07-30 11:20:13,2018-08-06 03:56:40,22.83
15241,15241,1,Stark Logistics,2017-11-28 22:04:01,2017-12-03 09:24:28,10.20
15242,15242,4,Dragonfly Express,2018-03-05 01:02:13,2018-03-09 08:35:43,34.65
15243,15243,4,Dragonfly Express,2018-03-27 01:21:29,2018-03-30 18:46:51,34.92
15244,15244,5,RapidAir,2018-03-23 09:44:25,2018-03-27 00:52:36,30.74
15245,15245,3,Stark Logistics,2018-06-12 03:17:56,2018-06-19 01:30:37,7.95
15246,15246,4,Dragonfly Express,2018-05-01 19:56:24,2018-05-06 06:42:37,43.61
15247,15247,4,RapidAir,2018-07-17 09:02:57,2018-07-22 03:27:05,44.65
15248,15248,3,Correios,2017-12-01 09:04:10,2017-12-07 12:18:53,35.60
15249,15249,3,Stark Logistics,2018-01-18 03:21:44,2018-01-21 23:43:50,32.21
15250,15250,4,Dragonfly Express,2017-12-19 10:40:33,2017-12-25 17:20:51,23.64
15251,15251,4,Correios,2018-08-19 07:36:34,2018-08-20 14:06:27,25.56
15252,15252,3,Dragonfly Express,2018-03-01 23:54:12,2018-03-08 00:26:41,9.64
15253,15253,2,Correios,2017-12-24 09:06:53,2017-12-26 06:00:47,11.77
15254,15254,3,Loggi,2017-09-13 02:55:32,2017-09-17 04:35:20,23.63
15255,15255,3,Correios,2017-11-26 10:33:22,2017-12-01 05:28:00,12.27
15256,15256,5,Stark Logistics,2018-06-17 03:53:42,2018-06-18 15:29:56,21.58
15257,15257,4,Correios,2018-03-19 01:27:54,2018-03-23 03:18:39,10.83
15258,15258,5,Correios,2017-06-10 15:43:03,2017-06-14 03:02:20,9.57
15259,15259,1,RapidAir,2018-03-24 14:50:59,2018-03-30 08:23:41,10.58
15260,15260,5,Stark Logistics,2018-01-01 11:41:11,2018-01-05 23:31:30,49.75
15261,15261,1,Stark Logistics,2018-06-02 19:09:28,2018-06-06 10:28:11,32.11
15262,15262,5,Dragonfly Express,2018-03-20 23:18:05,2018-03-21 23:46:21,37.52
15263,15263,2,Loggi,2018-06-21 14:30:27,2018-06-28 06:11:07,29.60
15264,15264,2,Loggi,2018-02-03 01:22:41,2018-02-09 04:36:49,16.50
15265,15265,2,Stark Logistics,2018-06-12 15:22:54,2018-06-15 06:00:45,5.96
15266,15266,2,Dragonfly Express,2017-03-22 20:15:35,2017-03-28 10:39:00,17.85
15267,15267,1,RapidAir,2017-01-29 07:16:38,2017-02-04 04:41:38,47.62
15268,15268,4,Stark Logistics,2017-03-29 10:27:05,2017-03-30 04:16:36,24.54
15269,15269,5,Correios,2017-06-18 19:06:59,2017-06-21 05:51:31,18.12
15270,15270,5,Dragonfly Express,2017-08-11 12:19:01,2017-08-16 10:03:33,33.57
15271,15271,1,Loggi,2018-02-27 15:16:14,2018-03-05 23:48:39,48.25
15272,15272,4,Stark Logistics,2018-04-15 19:35:26,2018-04-20 12:46:40,31.14
15273,15273,3,RapidAir,2018-08-03 22:54:00,2018-08-08 14:53:11,27.93
15274,15274,5,Stark Logistics,2017-12-11 14:20:23,2017-12-17 04:06:50,5.95
15275,15275,3,RapidAir,2018-02-27 02:57:35,2018-02-27 11:48:53,9.75
15276,15276,1,Loggi,2017-06-05 07:41:58,2017-06-06 09:42:16,33.98
15277,15277,5,Stark Logistics,2017-12-17 19:26:41,2017-12-23 02:41:18,8.32
15278,15278,1,Dragonfly Express,2017-06-25 13:52:43,2017-06-29 23:31:49,19.45
15279,15279,3,Stark Logistics,2018-04-18 15:45:59,2018-04-25 02:02:06,7.19
15280,15280,3,Dragonfly Express,2017-07-19 06:57:19,2017-07-22 05:51:41,37.39
15281,15281,5,Stark Logistics,2017-10-18 02:14:06,2017-10-24 05:30:55,11.61
15282,15282,1,RapidAir,2018-04-28 06:30:37,2018-05-04 23:21:22,14.68
15283,15283,4,Correios,2018-04-24 07:55:04,2018-04-29 17:00:08,5.80
15284,15284,2,Correios,2018-03-03 18:38:08,2018-03-09 19:32:42,25.61
15285,15285,2,Loggi,2018-06-23 09:45:59,2018-06-28 20:25:47,31.62
15286,15286,1,Dragonfly Express,2017-08-08 06:08:06,2017-08-15 06:08:02,7.20
15287,15287,1,RapidAir,2018-07-03 09:17:31,2018-07-05 02:26:27,13.99
15288,15288,5,Correios,2017-05-02 00:48:02,2017-05-04 17:06:30,28.49
15289,15289,5,Correios,2018-01-23 06:31:18,2018-01-25 13:22:30,15.33
15290,15290,2,Stark Logistics,2017-03-22 10:26:03,2017-03-28 15:36:23,21.86
15291,15291,2,Correios,2018-07-21 06:33:22,2018-07-25 14:28:41,7.33
15292,15292,1,Dragonfly Express,2018-02-08 21:50:18,2018-02-09 20:06:12,30.63
15293,15293,2,Loggi,2018-06-02 09:41:37,2018-06-03 07:03:01,45.34
15294,15294,3,Loggi,2017-02-08 19:13:25,2017-02-09 09:07:22,31.47
15295,15295,4,Correios,2018-05-17 23:16:00,2018-05-18 11:47:11,34.79
15296,15296,2,Dragonfly Express,2018-08-07 14:09:20,2018-08-08 16:38:29,42.16
15297,15297,2,RapidAir,2018-05-13 23:33:13,2018-05-18 23:51:33,14.35
15298,15298,4,Dragonfly Express,2018-05-02 01:08:28,2018-05-06 06:43:48,30.50
15299,15299,1,Correios,2017-11-23 05:44:23,2017-11-27 11:09:09,34.92
15300,15300,4,Dragonfly Express,2018-06-14 05:37:34,2018-06-20 19:57:09,12.52
15301,15301,1,Correios,2018-02-17 21:24:30,2018-02-23 14:10:00,37.87
15302,15302,1,Stark Logistics,2018-08-13 08:29:04,2018-08-15 11:37:47,16.62
15303,15303,3,Dragonfly Express,2018-04-11 05:26:24,2018-04-13 00:54:22,8.28
15304,15304,5,RapidAir,2018-05-12 16:13:11,2018-05-17 19:22:19,44.08
15305,15305,1,Loggi,2017-10-20 14:31:20,2017-10-24 15:44:02,18.70
15306,15306,2,Correios,2017-11-25 14:15:11,2017-12-01 02:22:34,47.68
15307,15307,2,Dragonfly Express,2017-05-24 23:39:52,2017-05-28 12:52:26,19.73
15308,15308,2,Dragonfly Express,2018-02-08 03:00:54,2018-02-12 16:34:09,29.78
15309,15309,5,Stark Logistics,2017-12-16 18:34:35,2017-12-23 18:14:29,37.77
15310,15310,1,Loggi,2017-09-24 20:36:33,2017-09-30 05:26:54,20.45
15311,15311,5,Loggi,2018-03-16 09:52:20,2018-03-21 17:03:31,25.93
15312,15312,5,Correios,2017-12-23 01:10:40,2017-12-25 11:38:05,26.50
15313,15313,3,Correios,2018-03-16 20:02:53,2018-03-23 08:49:11,5.66
15314,15314,5,Correios,2017-11-25 20:07:35,2017-11-27 20:16:49,39.52
15315,15315,5,RapidAir,2018-07-13 20:12:41,2018-07-17 04:29:36,48.39
15316,15316,1,Correios,2017-11-29 06:54:20,2017-12-02 15:05:51,36.44
15317,15317,3,RapidAir,2018-03-30 03:02:29,2018-04-05 05:27:31,31.29
15318,15318,2,Loggi,2018-03-02 23:21:41,2018-03-09 03:46:58,30.66
15319,15319,5,Correios,2017-03-08 15:09:26,2017-03-09 01:49:41,43.19
15320,15320,2,Loggi,2017-11-13 21:14:47,2017-11-14 17:21:17,40.42
15321,15321,4,Dragonfly Express,2018-01-07 13:30:04,2018-01-09 10:31:58,35.20
15322,15322,4,Correios,2017-09-04 13:42:10,2017-09-05 11:47:33,25.98
15323,15323,3,Stark Logistics,2018-06-20 02:14:25,2018-06-25 10:37:39,8.19
15324,15324,3,Correios,2018-01-20 12:12:05,2018-01-21 21:01:04,18.98
15325,15325,3,RapidAir,2018-04-08 08:14:51,2018-04-14 02:41:56,14.12
15326,15326,4,Stark Logistics,2018-07-24 22:53:31,2018-07-30 20:52:40,6.88
15327,15327,1,Correios,2018-08-01 13:13:47,2018-08-05 14:40:30,21.71
15328,15328,2,Stark Logistics,2018-05-03 22:35:55,2018-05-06 02:25:56,28.26
15329,15329,4,Stark Logistics,2018-08-11 06:09:16,2018-08-15 13:59:38,22.25
15330,15330,3,Correios,2017-12-02 21:01:19,2017-12-08 21:00:15,15.67
15331,15331,4,Correios,2017-08-18 12:05:19,2017-08-20 12:00:28,45.33
